,a_USBLlong_t,usbllong_D,usbllong_E,usbllong_N,usbllong_X,usbllong_Y,usbllong_Z,usbllong_pitch,usbllong_roll,usbllong_yaw
242,2021-09-20 09:19:46.365137,10.855299949645996,198.85719299316406,-43.89099884033203,-98.4188003540039,178.56399536132812,4.134799957275391,0.009399999864399433,0.032499998807907104,-0.28690001368522644
243,2021-09-20 09:19:47.403351,18.469600677490234,198.67230224609375,-44.290000915527344,-95.69159698486328,180.53160095214844,4.989699840545654,-0.032600000500679016,0.09220000356435776,-0.27070000767707825
244,2021-09-20 09:19:48.447227,24.642099380493164,197.99020385742188,-45.80419921875,-97.6948013305664,179.18380737304688,15.94540023803711,0.031599998474121094,0.03139999881386757,-0.2709999978542328
245,2021-09-20 09:19:49.506817,23.65530014038086,198.13079833984375,-47.4453010559082,-97.47750091552734,179.54490661621094,18.116199493408203,-0.04780000075697899,0.057100001722574234,-0.26809999346733093
246,2021-09-20 09:19:50.642985,26.930999755859375,197.99620056152344,-46.25899887084961,-90.67289733886719,182.97520446777344,19.135000228881836,-0.05689999833703041,0.07119999825954437,-0.2379000037908554
247,2021-09-20 09:19:51.679764,22.143400192260742,199.5825958251953,-45.179901123046875,-96.19660186767578,179.9886932373047,26.739599227905273,-0.04969999939203262,0.0012000000569969416,-0.273499995470047
248,2021-09-20 09:19:52.735736,19.61389923095703,199.89259338378906,-46.33110046386719,-85.81379699707031,186.03250122070312,22.72100067138672,-0.06109999865293503,0.011699999682605267,-0.2102999985218048
249,2021-09-20 09:19:53.869226,16.463300704956055,200.89849853515625,-45.04669952392578,-90.06510162353516,185.3231964111328,14.28339958190918,-0.0812000036239624,0.051500000059604645,-0.23680000007152557
250,2021-09-20 09:19:58.102328,15.628700256347656,203.0023956298828,-42.264198303222656,-88.15360260009766,186.96380615234375,22.671300888061523,-0.07660000026226044,-0.0012000000569969416,-0.24169999361038208
251,2021-09-20 09:19:59.136360,19.886499404907227,203.3553009033203,-40.777000427246094,-80.1073989868164,190.9344940185547,23.203399658203125,-0.08169999718666077,0.01730000041425228,-0.20720000565052032
252,2021-09-20 09:20:00.193788,15.45460033416748,204.22850036621094,-39.95090103149414,-76.62760162353516,193.64720153808594,13.15999984741211,-0.01679999940097332,0.01850000023841858,-0.1850000023841858
253,2021-09-20 09:20:01.331840,18.0,203.73849487304688,-40.52149963378906,-75.23899841308594,194.42019653320312,3.905900001525879,-0.003100000089034438,0.0737999975681305,-0.17440000176429749
254,2021-09-20 09:20:02.366735,22.008399963378906,204.3114013671875,-39.765201568603516,-71.47059631347656,194.20919799804688,31.361299514770508,-0.09669999778270721,-0.011900000274181366,-0.1720999926328659
255,2021-09-20 09:20:03.430251,23.89620018005371,205.02459716796875,-33.66960144042969,-66.95909881591797,197.5330047607422,15.392999649047852,0.024299999698996544,0.0348999984562397,-0.16339999437332153
256,2021-09-20 09:20:07.745679,18.637100219726562,207.4846954345703,-31.980199813842773,-66.48889923095703,198.12100219726562,27.33609962463379,-0.03420000150799751,-0.03229999914765358,-0.1738000065088272
257,2021-09-20 09:20:08.783586,-109.98049926757812,94.18229675292969,-153.5677032470703,-167.29269409179688,79.6946029663086,-101.04949951171875,-0.059700001031160355,0.01080000028014183,-0.08449999988079071
258,2021-09-20 09:20:09.842772,-105.76029968261719,92.75800323486328,-157.59979248046875,-169.03990173339844,74.27989959716797,-102.64019775390625,-0.039799999445676804,0.045899998396635056,-0.08399999886751175
259,2021-09-20 09:20:14.189501,20.279199600219727,200.58680725097656,65.8843002319336,55.930301666259766,204.43350219726562,8.110400199890137,0.03579999879002571,0.06949999928474426,-0.04800000041723251
260,2021-09-20 09:20:15.227553,18.47369956970215,208.49549865722656,-35.009700775146484,-39.932701110839844,208.131103515625,11.143199920654297,-0.025299999862909317,0.04010000079870224,-0.02500000037252903
261,2021-09-20 09:20:16.287040,-102.72250366210938,94.12049865722656,-160.25059509277344,-160.94729614257812,84.33180236816406,-109.88610076904297,0.011500000022351742,0.060600001364946365,-0.0210999995470047
262,2021-09-20 09:20:17.423638,19.520299911499023,208.2725067138672,-37.60200119018555,-36.28739929199219,209.0417938232422,12.535300254821777,-0.018300000578165054,0.03669999912381172,0.005200000014156103
263,2021-09-20 09:20:19.513196,19.040599822998047,208.63980102539062,-37.406700134277344,-30.11639976501465,210.40440368652344,10.740699768066406,0.011300000362098217,0.03790000081062317,0.03539999946951866
264,2021-09-20 09:20:20.575419,21.168399810791016,208.45289611816406,-37.82310104370117,-23.984399795532227,211.3480987548828,9.3818998336792,0.006300000008195639,0.0551999993622303,0.06629999727010727
265,2021-09-20 09:20:21.712973,22.290199279785156,207.92660522460938,-40.48849868774414,-16.722700119018555,211.5948028564453,17.822099685668945,-0.00860000029206276,0.021800000220537186,0.11259999871253967
266,2021-09-20 09:20:22.766594,10.218500137329102,209.8054962158203,-35.635398864746094,-1.1898000240325928,212.7071990966797,12.119600296020508,-0.005900000222027302,-0.008899999782443047,0.1623000055551529
267,2021-09-20 09:20:23.900873,18.398700714111328,209.70919799804688,-33.35609817504883,9.24779987335205,212.26890563964844,16.895700454711914,-0.031199999153614044,0.005799999926239252,0.1987999975681305
268,2021-09-20 09:20:24.960204,13.378700256347656,210.2176055908203,-32.908599853515625,13.378100395202637,212.76759338378906,-2.092900037765503,0.019899999722838402,0.07400000095367432,0.21799999475479126
269,2021-09-20 09:20:26.107871,15.227399826049805,209.7686004638672,-35.83169937133789,2.078700065612793,213.339599609375,0.7222999930381775,0.03739999979734421,0.06840000301599503,0.17910000681877136
270,2021-09-20 09:20:27.147494,21.904199600219727,209.51780700683594,-34.2234001159668,0.9901999831199646,212.7498016357422,16.88960075378418,-0.007499999832361937,0.023600000888109207,0.16599999368190765
271,2021-09-20 09:20:28.397392,12.908100128173828,210.75540161132812,-32.0880012512207,-3.748300075531006,213.50869750976562,3.746799945831299,-0.019500000402331352,0.043299999088048935,0.133200004696846
272,2021-09-20 09:20:29.452705,17.1156005859375,210.402099609375,-32.9453010559082,2.9755001068115234,213.58949279785156,-4.2469000816345215,0.05990000069141388,0.10090000182390213,0.1680999994277954
273,2021-09-20 09:20:30.588530,17.105600357055664,210.9967041015625,-29.06570053100586,14.755399703979492,212.69369506835938,14.166600227355957,0.016899999231100082,0.014999999664723873,0.20730000734329224
274,2021-09-20 09:20:31.643683,19.126100540161133,210.26150512695312,-29.20159912109375,27.766000747680664,211.30670166015625,2.639400005340576,0.010999999940395355,0.07959999889135361,0.26930001378059387
275,2021-09-20 09:20:32.781598,22.74049949645996,211.5626983642578,-20.467100143432617,51.89080047607422,205.34730529785156,28.890600204467773,-0.046300001442432404,-0.0414000004529953,0.33629998564720154
276,2021-09-20 09:20:33.837707,18.23040008544922,211.58030700683594,-18.972700119018555,60.33300018310547,202.65769958496094,27.354999542236328,0.03180000185966492,-0.03539999946951866,0.3815000057220459
277,2021-09-20 09:20:38.154845,-206.3468017578125,47.52190017700195,-32.22629928588867,-5.817599773406982,66.85900115966797,-203.4008026123047,-0.00860000029206276,-0.046799998730421066,0.5248000025749207
278,2021-09-20 09:20:46.483304,16.987600326538086,214.097900390625,2.5999999046325684,169.5072021484375,131.7218017578125,7.0655999183654785,-0.03720000013709068,0.02759999968111515,0.8985000252723694
279,2021-09-20 09:20:47.701905,20.376300811767578,213.97459411621094,0.7662000060081482,169.05299377441406,132.5522003173828,7.205100059509277,-0.027799999341368675,0.06419999897480011,0.9053000211715698
280,2021-09-20 09:20:48.762887,8.909099578857422,214.82460021972656,1.503999948501587,170.49859619140625,130.55909729003906,10.759200096130371,0.005200000014156103,-0.007300000172108412,0.9101999998092651
281,2021-09-20 09:20:49.898019,20.838600158691406,214.14979553222656,-1.4306999444961548,168.05409240722656,133.5583953857422,14.710399627685547,0.012000000104308128,0.06129999831318855,0.9101999998092651
282,2021-09-20 09:20:50.956408,16.154399871826172,214.5435028076172,-0.2980000078678131,173.09719848632812,126.51499938964844,17.924100875854492,0.031099999323487282,0.028599999845027924,0.9438999891281128
283,2021-09-20 09:20:53.132215,11.108400344848633,214.4073028564453,-1.1713000535964966,167.78050231933594,133.877197265625,4.674300193786621,-0.006599999964237213,0.039799999445676804,0.9039000272750854
284,2021-09-20 09:20:54.193435,19.11400032043457,214.68580627441406,-1.7968000173568726,165.6708984375,137.32369995117188,12.406599998474121,-0.012900000438094139,0.0333000011742115,0.8884999752044678
285,2021-09-20 09:20:58.516056,20.09119987487793,214.10440063476562,20.08049964904785,168.2615966796875,132.45840454101562,28.113800048828125,0.0746999979019165,0.0348999984562397,0.817300021648407
286,2021-09-20 09:21:02.771639,18.497499465942383,214.90170288085938,18.029199600219727,168.10069274902344,133.03970336914062,29.875699996948242,0.04729999974370003,-0.025499999523162842,0.8192999958992004
287,2021-09-20 09:21:03.835319,22.353099822998047,214.20530700683594,23.84119987487793,171.95970153808594,128.95469665527344,27.431699752807617,0.05270000174641609,0.031199999153614044,0.8222000002861023
288,2021-09-20 09:21:04.971418,9.699700355529785,215.52740478515625,20.71809959411621,164.6667938232422,138.90350341796875,23.791500091552734,0.046799998730421066,-0.04569999873638153,0.7749000191688538
289,2021-09-20 09:21:15.566773,16.776899337768555,213.62130737304688,40.45220184326172,167.25680541992188,139.75540161132812,6.745100021362305,0.00930000003427267,0.08309999853372574,0.6909999847412109
290,2021-09-20 09:21:17.662243,15.271300315856934,212.9188995361328,45.98400115966797,164.17349243164062,143.79490661621094,7.230400085449219,-0.0012000000569969416,0.05460000038146973,0.6409000158309937
291,2021-09-20 09:21:21.812977,14.814800262451172,214.71240234375,40.81340026855469,24.555400848388672,216.65769958496094,21.049400329589844,0.014800000004470348,-0.02710000053048134,-0.0737999975681305
292,2021-09-20 09:21:22.874057,14.215700149536133,214.7541961669922,42.036800384521484,-35.56209945678711,215.92320251464844,14.178899765014648,0.002099999925121665,-0.00019999999494757503,-0.3564000129699707
293,2021-09-20 09:21:24.007260,14.945899963378906,215.2451934814453,40.39899826049805,-52.93600082397461,212.6956024169922,12.013400077819824,-0.007000000216066837,0.01549999974668026,-0.4300000071525574
294,2021-09-20 09:21:31.437697,15.5246000289917,213.89210510253906,52.622398376464844,-101.47699737548828,195.70799255371094,12.678000450134277,0.023000000044703484,0.0026000000070780516,-0.7184000015258789
295,2021-09-20 09:21:32.501299,8.237299919128418,215.0426025390625,50.518699645996094,-104.71189880371094,194.66110229492188,2.4077999591827393,-0.040699999779462814,0.05180000141263008,-0.7246999740600586
296,2021-09-20 09:21:33.635678,13.904899597167969,212.53179931640625,59.88719940185547,-118.83619689941406,186.51870727539062,6.190000057220459,-0.021800000220537186,0.05530000105500221,-0.843500018119812
297,2021-09-20 09:21:35.740923,8.032999992370605,213.76499938964844,57.89339828491211,-108.9989013671875,192.95289611816406,-0.27149999141693115,0.04349999874830246,0.01850000023841858,-0.7785999774932861
298,2021-09-20 09:21:36.801192,13.42300033569336,213.30360412597656,59.694698333740234,-113.18160247802734,190.841796875,-3.375,0.08340000361204147,0.038600001484155655,-0.8086000084877014
299,2021-09-20 09:21:37.935988,9.434399604797363,213.4897003173828,60.633399963378906,-114.06929779052734,190.44329833984375,7.92519998550415,-0.037700001150369644,0.030500000342726707,-0.8177000284194946
300,2021-09-20 09:21:38.997762,6.2378997802734375,214.05299377441406,59.8474006652832,-115.44039916992188,189.2613983154297,-17.115100860595703,0.07450000196695328,0.07769999653100967,-0.8238000273704529
301,2021-09-20 09:21:40.169962,8.944100379943848,213.75619506835938,61.33259963989258,-109.41010284423828,193.55470275878906,9.971099853515625,-0.018300000578165054,0.005100000184029341,-0.7946000099182129
302,2021-09-20 09:21:41.305241,7.509500026702881,213.7884979248047,62.335601806640625,-108.06220245361328,194.8385009765625,2.8570001125335693,-0.05790000036358833,0.0560000017285347,-0.7903000116348267
303,2021-09-20 09:21:42.360187,15.697500228881836,215.3170928955078,56.10210037231445,-107.95089721679688,195.16000366210938,-3.80679988861084,0.05590000003576279,0.06909999996423721,-0.7616999745368958
304,2021-09-20 09:21:43.496644,5.554900169372559,213.5113067626953,65.33450317382812,-120.01339721679688,188.36419677734375,1.5053000450134277,-0.014999999664723873,0.031099999323487282,-0.8644999861717224
305,2021-09-20 09:21:44.556519,8.051899909973145,213.63510131835938,65.3677978515625,-116.22589874267578,190.96820068359375,-0.6621999740600586,0.014499999582767487,0.03680000081658363,-0.843999981880188
306,2021-09-20 09:21:45.716218,9.5423002243042,213.73399353027344,65.53140258789062,-103.51619720458984,198.37339782714844,0.10970000177621841,0.024299999698996544,0.0348999984562397,-0.7788000106811523
307,2021-09-20 09:21:46.877533,21.851499557495117,211.7364959716797,69.78990173339844,-93.04229736328125,203.75050354003906,3.0548999309539795,0.009399999864399433,0.08810000121593475,-0.7487000226974487
308,2021-09-20 09:21:48.035429,18.362300872802734,212.756103515625,68.40339660644531,-100.03309631347656,200.2397003173828,13.370100021362305,0.015699999406933784,0.017100000753998756,-0.7741000056266785
309,2021-09-20 09:21:49.192100,21.829500198364258,211.6175994873047,71.660400390625,-89.2655029296875,204.98190307617188,20.195499420166016,-0.0005000000237487257,0.008200000040233135,-0.7376000285148621
310,2021-09-20 09:21:50.348489,17.5132999420166,211.99659729003906,72.62139892578125,-107.14140319824219,196.6197967529297,19.608299255371094,0.02019999921321869,-0.02160000056028366,-0.8263999819755554
311,2021-09-20 09:21:52.537930,23.948699951171875,211.0458984375,74.87539672851562,-85.35780334472656,206.85589599609375,25.394699096679688,-0.016100000590085983,-0.0003000000142492354,-0.7339000105857849
312,2021-09-20 09:21:53.600160,-97.04060363769531,177.93380737304688,-98.75440216064453,-184.38059997558594,76.61640167236328,-104.70649719238281,0.035999998450279236,0.012600000016391277,-0.6715999841690063
313,2021-09-20 09:21:54.757201,17.77050018310547,213.96270751953125,69.6395034790039,-66.34040069580078,214.17359924316406,25.963300704956055,-0.07400000095367432,-0.014999999664723873,-0.621999979019165
314,2021-09-20 09:21:55.912801,15.8302001953125,215.0543975830078,67.54000091552734,-88.01950073242188,208.11830139160156,0.03310000151395798,0.057100001722574234,0.05180000141263008,-0.704800009727478
315,2021-09-20 09:21:57.072129,19.82270050048828,213.06640625,73.2114028930664,-82.42379760742188,209.0612030029297,25.493099212646484,-0.05990000069141388,-0.0032999999821186066,-0.7121000289916992
316,2021-09-20 09:21:58.225840,16.693099975585938,214.86709594726562,69.60479736328125,-92.86190032958984,206.44960021972656,6.825500011444092,0.07280000299215317,0.015200000256299973,-0.7333999872207642
317,2021-09-20 09:21:59.381736,20.751800537109375,214.84719848632812,69.22789764404297,-85.0010986328125,209.9969940185547,7.649700164794922,0.04919999837875366,0.04259999841451645,-0.6955000162124634
318,2021-09-20 09:22:00.538588,26.677499771118164,214.1204071044922,70.2385025024414,-76.30239868164062,212.89720153808594,18.585599899291992,0.010300000198185444,0.03440000116825104,-0.6614999771118164
319,2021-09-20 09:22:01.694633,23.87849998474121,215.1584930419922,68.77110290527344,-88.50789642333984,208.9886016845703,9.105799674987793,0.05480000004172325,0.047600001096725464,-0.7089999914169312
320,2021-09-20 09:22:02.852154,15.622300148010254,214.60609436035156,73.53600311279297,-89.27780151367188,208.9720001220703,8.218299865722656,-0.026000000536441803,0.04659999907016754,-0.7354999780654907
321,2021-09-20 09:22:04.009729,15.381600379943848,215.6549072265625,71.31549835205078,-87.33599853515625,210.15280151367188,6.1458001136779785,0.07750000059604645,0.011900000274181366,-0.7105000019073486
322,2021-09-20 09:22:05.170640,21.898700714111328,215.06430053710938,72.28500366210938,-94.51899719238281,207.38619995117188,3.8036000728607178,0.032099999487400055,0.07280000299215317,-0.7530999779701233
323,2021-09-20 09:22:06.327190,21.338300704956055,215.17359924316406,72.74590301513672,-97.39230346679688,206.2779998779297,3.3306000232696533,0.040300000458955765,0.06840000301599503,-0.7681000232696533
324,2021-09-20 09:22:07.488307,13.864100456237793,216.4499053955078,71.54869842529297,-92.52050018310547,208.7949981689453,2.569000005722046,0.08290000259876251,0.017500000074505806,-0.7346000075340271
325,2021-09-20 09:22:08.644633,10.446700096130371,216.4049072265625,73.01219940185547,-98.73190307617188,206.13079833984375,5.753399848937988,0.03669999912381172,0.005200000014156103,-0.7710999846458435
326,2021-09-20 09:22:09.803115,15.810400009155273,215.681396484375,75.18090057373047,-91.9906005859375,208.87210083007812,18.18869972229004,-0.03840000182390213,0.00559999980032444,-0.7529000043869019
327,2021-09-20 09:22:10.961634,20.19529914855957,215.73609924316406,74.8510971069336,-92.40190124511719,209.6699981689453,7.277299880981445,-0.0032999999821186066,0.06319999694824219,-0.7506999969482422
328,2021-09-20 09:22:12.127147,20.050899505615234,217.41549682617188,70.67729949951172,-81.93270111083984,213.17630004882812,22.576499938964844,-0.0017000000225380063,-0.01119999960064888,-0.6809999942779541
329,2021-09-20 09:22:13.287792,11.829000473022461,217.71170043945312,72.25499725341797,-78.89749908447266,215.41510009765625,11.428000450134277,0.042399998754262924,-0.01360000018030405,-0.6690000295639038
330,2021-09-20 09:22:14.443748,21.295400619506836,217.96099853515625,70.31919860839844,-69.94039916992188,217.90269470214844,23.066499710083008,-0.05739999935030937,0.010499999858438969,-0.628000020980835
331,2021-09-20 09:22:15.605022,-95.23760223388672,173.45089721679688,-117.77989959716797,-193.15170288085938,76.96929931640625,-98.972900390625,0.014700000174343586,0.011500000022351742,-0.5927000045776367
332,2021-09-20 09:22:17.805532,16.37929916381836,219.87030029296875,68.089599609375,-74.59449768066406,218.3603057861328,1.3619999885559082,0.03700000047683716,0.05620000138878822,-0.6298999786376953
333,2021-09-20 09:22:18.870282,21.57390022277832,218.8372039794922,70.69339752197266,-74.20590209960938,218.62420654296875,7.044000148773193,0.003800000064074993,0.06530000269412994,-0.6409000158309937
334,2021-09-20 09:22:20.026421,14.895099639892578,219.5178985595703,71.08910369873047,-76.13909912109375,218.318603515625,-1.8558000326156616,0.051500000059604645,0.058800000697374344,-0.649399995803833
335,2021-09-20 09:22:21.189645,-114.77040100097656,171.06500244140625,-105.44020080566406,-187.86480712890625,75.00189971923828,-112.40399932861328,-0.030400000512599945,0.042399998754262924,-0.6093000173568726
336,2021-09-20 09:22:25.521739,20.32819938659668,220.29640197753906,70.91950225830078,-89.46479797363281,214.2725067138672,7.525199890136719,0.020400000736117363,0.05130000039935112,-0.7075999975204468
337,2021-09-20 09:22:26.586758,19.38719940185547,220.82330322265625,70.38310241699219,-82.37069702148438,217.46429443359375,4.111400127410889,0.056699998676776886,0.048900000751018524,-0.670199990272522
338,2021-09-20 09:22:27.639429,23.60460090637207,220.05909729003906,72.24690246582031,-80.7833023071289,217.74290466308594,16.275999069213867,0.017500000074505806,0.0272000003606081,-0.6721000075340271
339,2021-09-20 09:22:28.798932,18.9596004486084,220.01370239257812,74.55349731445312,-71.2511978149414,221.3177032470703,16.293399810791016,-0.03020000085234642,0.021800000220537186,-0.640500009059906
340,2021-09-20 09:22:29.954911,11.150300025939941,222.01939392089844,70.78350067138672,-97.2947998046875,212.01699829101562,3.1263999938964844,0.01940000057220459,0.028999999165534973,-0.7390000224113464
341,2021-09-20 09:22:31.119149,14.296199798583984,221.07150268554688,73.95469665527344,-87.46820068359375,216.4197998046875,7.620999813079834,0.054499998688697815,0.008899999782443047,-0.7049000263214111
342,2021-09-20 09:22:32.277356,30.52739906311035,220.4810028076172,71.35489654541016,-108.71219635009766,205.41070556640625,24.968799591064453,0.016599999740719795,0.018300000578165054,-0.7991999983787537
343,2021-09-20 09:22:33.434734,23.311899185180664,219.81790161132812,76.83219909667969,-111.31690216064453,205.01759338378906,18.51689910888672,0.0026000000070780516,0.02199999988079071,-0.8343999981880188
344,2021-09-20 09:22:34.598217,14.663599967956543,221.4571990966797,75.10659790039062,-105.16539764404297,209.15989685058594,9.574799537658691,0.04050000011920929,0.004000000189989805,-0.7911999821662903
345,2021-09-20 09:22:35.758532,20.118900299072266,219.5583038330078,80.07360076904297,-97.10780334472656,212.52450561523438,20.634899139404297,-0.01899999938905239,0.006300000008195639,-0.7799999713897705
346,2021-09-20 09:22:36.913492,18.029399871826172,220.1732940673828,79.75240325927734,-109.4646987915039,207.72940063476562,5.270400047302246,-0.006800000090152025,0.06509999930858612,-0.8341000080108643
347,2021-09-20 09:22:38.069830,13.429699897766113,221.652099609375,77.49040222167969,-111.9520034790039,206.83639526367188,-0.49790000915527344,0.03610000014305115,0.04780000075697899,-0.8330000042915344
348,2021-09-20 09:22:39.230182,23.333999633789062,218.85499572753906,83.74120330810547,-93.28959655761719,216.05490112304688,8.482199668884277,-0.0005000000237487257,0.06909999996423721,-0.7749000191688538
349,2021-09-20 09:22:40.391010,14.222100257873535,221.3444061279297,79.75910186767578,-83.55889892578125,220.34359741210938,4.870299816131592,0.030500000342726707,0.030899999663233757,-0.7081000208854675
350,2021-09-20 09:22:41.444131,20.26140022277832,221.1728973388672,79.78510284423828,-87.72200012207031,218.36929321289062,17.7012996673584,0.0005000000237487257,0.011500000022351742,-0.7285000085830688
351,2021-09-20 09:22:42.606175,-105.17489624023438,185.4553985595703,-101.95120239257812,-197.74969482421875,75.6406021118164,-104.9906005859375,-0.00559999980032444,0.012000000104308128,-0.6962000131607056
352,2021-09-20 09:22:43.767973,16.692899703979492,222.91859436035156,77.4884033203125,-84.18440246582031,220.9456024169922,8.473699569702148,-0.01679999940097332,0.04360000044107437,-0.6998999714851379
353,2021-09-20 09:22:44.925833,12.897600173950195,223.3730926513672,77.8290023803711,-79.48030090332031,222.63909912109375,15.29520034790039,-0.03539999946951866,0.0019000000320374966,-0.6801999807357788
354,2021-09-20 09:22:45.990482,-3.892899990081787,219.99110412597656,88.52909851074219,-55.76100158691406,229.402099609375,-22.671899795532227,0.007000000216066837,0.07989999651908875,-0.6205999851226807
355,2021-09-20 09:22:50.230690,21.31570053100586,224.60940551757812,76.16560363769531,-76.44539642333984,225.44400024414062,-6.004799842834473,0.10180000215768814,0.08669999986886978,-0.6560999751091003
356,2021-09-20 09:22:51.301641,10.116900444030762,230.60440063476562,59.65370178222656,-73.96289825439453,226.6217041015625,-3.380500078201294,-0.022299999371170998,0.06679999828338623,-0.5684999823570251
357,2021-09-20 09:22:56.450820,21.62030029296875,229.32839965820312,65.71749877929688,-66.36519622802734,230.10910034179688,4.818399906158447,0.06909999996423721,0.053199999034404755,-0.558899998664856
358,2021-09-20 09:22:57.672711,10.827899932861328,231.04840087890625,63.34299850463867,-76.10669708251953,227.39959716796875,-3.1786000728607178,0.07450000196695328,0.03669999912381172,-0.5910000205039978
359,2021-09-20 09:22:58.735340,15.712900161743164,230.09750366210938,66.37830352783203,-72.27539825439453,228.63409423828125,10.02750015258789,0.07190000265836716,0.002300000051036477,-0.5835000276565552
360,2021-09-20 09:22:59.891493,12.158699989318848,230.67140197753906,66.17410278320312,-70.79239654541016,228.69740295410156,20.544599533081055,-0.05990000069141388,-0.017999999225139618,-0.5835999846458435
361,2021-09-20 09:23:00.959279,19.02790069580078,230.58290100097656,65.62989807128906,-83.73179626464844,225.43280029296875,-2.620800018310547,0.035599999129772186,0.08290000259876251,-0.6342999935150146
362,2021-09-20 09:23:02.118921,-15.035300254821777,227.44419860839844,77.75299835205078,-80.09010314941406,225.27220153808594,-28.99049949645996,0.08739999681711197,0.030400000512599945,-0.6789000034332275
363,2021-09-20 09:23:09.543602,21.424800872802734,231.7261962890625,68.49749755859375,-70.37560272216797,231.66009521484375,15.126899719238281,-0.013799999840557575,0.03139999881386757,-0.5838000178337097
364,2021-09-20 09:23:13.789199,-108.0145034790039,185.0447998046875,-115.80619812011719,-191.10960388183594,87.28600311279297,-123.19930267333984,0.05040000006556511,0.05950000137090683,-0.5670999884605408
